0,1,2,3,4,5,6,7
0.0,0.3076923076923077,0.0,1.0,0.25,0.5,0.368421052631579,0.33333333333333337
0.0,0.07692307692307687,0.0,0.4,0.0,0.5,0.10526315789473684,0.33333333333333337
0.33333333333333337,0.6923076923076923,0.6666666666666667,0.6,0.875,1.0,0.5263157894736843,1.0
1.0,0.3846153846153846,0.33333333333333337,0.19999999999999996,0.375,0.0,0.26315789473684215,0.0
1.0,0.9230769230769231,0.6666666666666667,1.0,0.875,1.0,0.7894736842105263,0.6666666666666667
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8421052631578947,1.0
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.9473684210526316,1.0
1.0,0.9230769230769231,0.6666666666666667,1.0,0.875,1.0,0.8947368421052632,1.0
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8947368421052632,0.6666666666666667
1.0,0.8461538461538461,1.0,0.8,1.0,1.0,0.8421052631578947,0.33333333333333337
0.33333333333333337,0.5384615384615384,1.0,0.19999999999999996,0.875,0.0,0.368421052631579,0.33333333333333337
0.6666666666666667,0.3846153846153846,0.6666666666666667,0.0,0.375,0.0,0.26315789473684215,0.0
1.0,0.8461538461538461,0.6666666666666667,0.6,0.875,0.5,0.6842105263157895,0.33333333333333337
1.0,0.9230769230769231,0.6666666666666667,1.0,0.875,1.0,0.8421052631578947,0.6666666666666667
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8947368421052632,1.0
1.0,0.8461538461538461,0.6666666666666667,1.0,0.875,1.0,0.7894736842105263,0.6666666666666667
1.0,0.9230769230769231,0.6666666666666667,0.8,0.875,1.0,0.7894736842105263,1.0
1.0,0.8461538461538461,1.0,0.8,1.0,1.0,0.8421052631578947,0.33333333333333337
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8421052631578947,0.6666666666666667
1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,1.0
0.33333333333333337,0.15384615384615385,0.33333333333333337,0.0,0.25,0.0,0.1578947368421053,0.33333333333333337
1.0,0.3846153846153846,0.33333333333333337,0.19999999999999996,0.375,0.0,0.26315789473684215,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.46153846153846156,0.6666666666666667,1.0,0.375,0.5,0.5789473684210527,0.6666666666666667
1.0,0.5384615384615384,0.6666666666666667,0.19999999999999996,0.625,0.5,0.42105263157894735,0.0
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7692307692307692,1.0,0.8,1.0,1.0,0.7894736842105263,0.6666666666666667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.7894736842105263,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23076923076923073,0.33333333333333337,0.6,0.375,0.0,0.26315789473684215,0.33333333333333337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.052631578947368474,0.0
0.0,0.23076923076923073,0.0,1.0,0.25,0.5,0.3157894736842105,0.33333333333333337
0.33333333333333337,0.23076923076923073,0.0,0.0,0.125,0.0,0.10526315789473684,0.0
0.6666666666666667,0.46153846153846156,1.0,0.0,0.625,0.0,0.42105263157894735,0.33333333333333337
0.6666666666666667,0.6153846153846154,0.33333333333333337,1.0,0.625,1.0,0.5789473684210527,0.6666666666666667
0.33333333333333337,0.6153846153846154,0.6666666666666667,0.19999999999999996,0.875,0.5,0.42105263157894735,0.6666666666666667
0.0,0.15384615384615385,0.0,0.0,0.25,0.5,0.10526315789473684,0.0
1.0,0.6923076923076923,1.0,0.8,1.0,1.0,0.7894736842105263,0.33333333333333337
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333337,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.052631578947368474,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.6666666666666667
0.0,0.23076923076923073,0.0,0.4,0.125,0.0,0.1578947368421053,0.33333333333333337
0.33333333333333337,0.3846153846153846,0.0,0.6,0.25,0.5,0.3157894736842105,0.33333333333333337
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8421052631578947,0.6666666666666667
1.0,0.6923076923076923,1.0,1.0,0.625,0.5,0.6842105263157895,0.6666666666666667
1.0,0.8461538461538461,1.0,0.8,1.0,1.0,0.9473684210526316,0.6666666666666667
0.0,0.23076923076923073,0.0,0.8,0.125,0.5,0.3157894736842105,0.6666666666666667
1.0,0.9230769230769231,1.0,0.8,1.0,1.0,0.9473684210526316,0.6666666666666667
1.0,0.8461538461538461,1.0,0.4,1.0,0.5,0.736842105263158,1.0
0.6666666666666667,1.0,1.0,0.8,1.0,1.0,0.736842105263158,0.6666666666666667
0.0,0.07692307692307687,0.0,0.4,0.125,0.5,0.10526315789473684,0.0
1.0,0.46153846153846156,0.33333333333333337,1.0,0.5,1.0,0.5263157894736843,0.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692307692307687,0.0,0.19999999999999996,0.125,0.0,0.052631578947368474,0.0
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7692307692307692,1.0,0.8,1.0,1.0,0.7894736842105263,0.33333333333333337
0.33333333333333337,0.3846153846153846,0.33333333333333337,0.4,0.25,0.0,0.26315789473684215,0.33333333333333337
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.8421052631578947,1.0
1.0,0.9230769230769231,1.0,0.8,1.0,1.0,0.9473684210526316,0.6666666666666667
0.6666666666666667,0.3846153846153846,1.0,0.0,0.625,0.0,0.3157894736842105,0.33333333333333337
0.33333333333333337,0.23076923076923073,0.6666666666666667,0.19999999999999996,0.375,0.0,0.1578947368421053,0.0
0.6666666666666667,0.5384615384615384,0.6666666666666667,0.0,0.75,0.5,0.368421052631579,0.33333333333333337
1.0,0.46153846153846156,0.33333333333333337,1.0,0.375,0.5,0.5263157894736843,0.33333333333333337
0.0,0.46153846153846156,0.6666666666666667,0.19999999999999996,0.75,0.0,0.368421052631579,0.33333333333333337
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.33333333333333337,0.7692307692307692,1.0,1.0,0.875,0.5,0.6842105263157895,0.6666666666666667
1.0,0.6923076923076923,1.0,0.8,1.0,1.0,0.7894736842105263,0.6666666666666667
1.0,0.7692307692307692,1.0,0.8,1.0,1.0,0.7894736842105263,0.6666666666666667
1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,1.0
0.6666666666666667,0.3076923076923077,1.0,0.0,0.375,0.0,0.26315789473684215,0.0
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.7894736842105263,0.6666666666666667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6923076923076923,1.0,0.6,1.0,1.0,0.6842105263157895,0.6666666666666667
1.0,0.3846153846153846,0.6666666666666667,0.19999999999999996,0.25,0.0,0.26315789473684215,0.33333333333333337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333337,0.15384615384615385,0.0,0.8,0.125,0.5,0.3157894736842105,0.0
1.0,0.8461538461538461,0.6666666666666667,1.0,0.875,1.0,0.7894736842105263,0.6666666666666667
0.0,0.23076923076923073,0.0,0.4,0.25,0.0,0.21052631578947367,1.0
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9230769230769231,1.0,0.4,1.0,0.5,0.6842105263157895,0.6666666666666667
0.6666666666666667,0.7692307692307692,1.0,0.19999999999999996,0.875,0.0,0.5263157894736843,0.33333333333333337
0.33333333333333337,0.46153846153846156,0.33333333333333337,0.6,0.375,0.0,0.3157894736842105,0.6666666666666667
1.0,0.23076923076923073,0.33333333333333337,0.19999999999999996,0.125,0.0,0.26315789473684215,0.0
0.0,0.07692307692307687,0.0,0.19999999999999996,0.0,0.0,0.10526315789473684,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333337,0.07692307692307687,0.0,0.0,0.0,0.0,0.052631578947368474,0.0
0.0,0.5384615384615384,0.33333333333333337,0.4,0.75,0.5,0.368421052631579,0.6666666666666667
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.8421052631578947,0.6666666666666667
0.33333333333333337,0.15384615384615385,0.33333333333333337,0.0,0.125,0.0,0.052631578947368474,0.0
0.0,0.07692307692307687,0.0,0.0,0.125,0.5,0.052631578947368474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692307692307687,0.0,0.4,0.0,0.5,0.10526315789473684,0.33333333333333337
1.0,0.5384615384615384,0.6666666666666667,0.8,0.625,1.0,0.5263157894736843,0.33333333333333337
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8947368421052632,0.6666666666666667
0.0,0.15384615384615385,0.0,0.0,0.125,0.0,0.052631578947368474,0.0
1.0,0.9230769230769231,0.6666666666666667,1.0,0.875,1.0,0.8421052631578947,1.0
1.0,0.7692307692307692,1.0,0.6,1.0,0.5,0.7894736842105263,0.6666666666666667
0.0,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.052631578947368474,0.0
1.0,0.6923076923076923,1.0,0.8,1.0,1.0,0.7894736842105263,0.6666666666666667
0.0,0.0,0.0,0.19999999999999996,0.0,0.5,0.052631578947368474,0.0
0.33333333333333337,0.3076923076923077,0.6666666666666667,0.19999999999999996,0.375,1.0,0.26315789473684215,0.0
1.0,0.6153846153846154,1.0,0.4,0.875,0.0,0.5789473684210527,0.33333333333333337
1.0,0.9230769230769231,0.6666666666666667,0.4,0.875,0.5,0.6842105263157895,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666667,0.5384615384615384,0.6666666666666667,0.19999999999999996,0.75,0.0,0.42105263157894735,0.33333333333333337
0.6666666666666667,0.46153846153846156,0.6666666666666667,0.19999999999999996,0.375,0.0,0.26315789473684215,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.6666666666666667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.33333333333333337,0.6153846153846154,1.0,0.6,0.875,0.5,0.4736842105263158,0.0
1.0,0.46153846153846156,0.6666666666666667,1.0,0.375,0.5,0.5263157894736843,0.33333333333333337
0.33333333333333337,0.3076923076923077,0.33333333333333337,0.19999999999999996,0.375,0.0,0.3157894736842105,0.33333333333333337
0.0,0.0,0.0,0.19999999999999996,0.0,0.5,0.052631578947368474,0.0
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5384615384615384,0.33333333333333337,1.0,0.5,0.5,0.5263157894736843,0.6666666666666667
0.0,0.23076923076923073,0.0,1.0,0.25,0.5,0.3157894736842105,0.33333333333333337
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8461538461538461,0.6666666666666667,0.8,0.875,1.0,0.8421052631578947,0.6666666666666667
1.0,0.7692307692307692,1.0,1.0,0.875,0.5,0.7894736842105263,0.6666666666666667
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8421052631578947,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666667,0.3076923076923077,0.33333333333333337,0.0,0.25,0.5,0.26315789473684215,0.0
0.33333333333333337,0.15384615384615385,0.0,0.19999999999999996,0.0,0.0,0.10526315789473684,0.0
0.33333333333333337,0.07692307692307687,0.0,0.0,0.0,0.0,0.052631578947368474,0.0
0.0,0.0,0.0,0.6,0.0,0.5,0.1578947368421053,0.0
1.0,0.5384615384615384,0.6666666666666667,1.0,0.5,1.0,0.5263157894736843,0.33333333333333337
0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0
1.0,0.8461538461538461,1.0,1.0,0.875,1.0,0.7894736842105263,0.6666666666666667
1.0,0.23076923076923073,0.6666666666666667,0.4,0.25,0.5,0.3157894736842105,0.0
0.33333333333333337,0.7692307692307692,1.0,0.8,1.0,1.0,0.6842105263157895,0.33333333333333337
1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,1.0
1.0,0.9230769230769231,1.0,0.8,1.0,1.0,0.8947368421052632,0.6666666666666667
0.0,0.07692307692307687,0.0,0.0,0.125,0.5,0.052631578947368474,0.0
0.6666666666666667,0.5384615384615384,0.6666666666666667,0.6,0.5,0.5,0.42105263157894735,1.0
0.0,0.07692307692307687,0.0,0.0,0.125,0.0,0.052631578947368474,0.33333333333333337
1.0,0.8461538461538461,1.0,0.8,1.0,1.0,0.9473684210526316,0.6666666666666667
0.0,0.07692307692307687,0.0,0.0,0.125,0.0,0.052631578947368474,0.0
0.33333333333333337,0.5384615384615384,0.6666666666666667,0.19999999999999996,0.75,0.5,0.368421052631579,0.33333333333333337
0.0,0.07692307692307687,0.0,0.19999999999999996,0.125,0.5,0.10526315789473684,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.6666666666666667
1.0,0.8461538461538461,1.0,0.8,0.875,1.0,0.7894736842105263,0.6666666666666667
1.0,0.8461538461538461,1.0,1.0,0.875,1.0,0.7894736842105263,0.6666666666666667
0.33333333333333337,0.23076923076923073,0.0,0.19999999999999996,0.125,0.5,0.1578947368421053,0.0
0.0,0.15384615384615385,0.33333333333333337,0.0,0.125,0.0,0.052631578947368474,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.23076923076923073,0.33333333333333337,0.19999999999999996,0.25,0.5,0.26315789473684215,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23076923076923073,0.0,0.0,0.25,0.5,0.10526315789473684,0.0
0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.052631578947368474,0.0
0.0,0.15384615384615385,0.33333333333333337,0.19999999999999996,0.25,0.5,0.1578947368421053,0.0
0.0,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.10526315789473684,0.33333333333333337
0.0,0.15384615384615385,0.0,0.19999999999999996,0.125,0.5,0.1578947368421053,0.0
0.0,0.15384615384615385,0.0,0.0,0.125,0.0,0.052631578947368474,0.33333333333333337
0.0,0.15384615384615385,0.33333333333333337,0.19999999999999996,0.25,0.5,0.1578947368421053,0.0
1.0,0.46153846153846156,0.33333333333333337,1.0,0.25,0.5,0.5263157894736843,0.33333333333333337
0.0,0.5384615384615384,0.33333333333333337,0.6,0.75,1.0,0.42105263157894735,0.6666666666666667
0.33333333333333337,0.15384615384615385,0.33333333333333337,0.0,0.25,0.0,0.10526315789473684,0.33333333333333337
0.6666666666666667,0.23076923076923073,0.33333333333333337,0.0,0.25,0.0,0.1578947368421053,0.0
0.0,0.07692307692307687,0.0,0.19999999999999996,0.0,0.0,0.10526315789473684,0.33333333333333337
0.0,0.07692307692307687,0.0,0.0,0.125,0.5,0.052631578947368474,0.0
0.0,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.052631578947368474,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8461538461538461,1.0,0.8,1.0,1.0,0.9473684210526316,0.6666666666666667
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,0.9473684210526316,0.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.6923076923076923,0.6666666666666667,1.0,0.625,0.5,0.736842105263158,0.6666666666666667
1.0,0.15384615384615385,0.33333333333333337,0.19999999999999996,0.125,0.5,0.21052631578947367,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333337,0.5384615384615384,0.6666666666666667,1.0,0.625,0.5,0.5263157894736843,0.6666666666666667
1.0,0.6923076923076923,1.0,0.8,0.875,1.0,0.736842105263158,0.33333333333333337
1.0,0.5384615384615384,0.33333333333333337,1.0,0.5,0.5,0.5263157894736843,0.6666666666666667
1.0,0.46153846153846156,0.33333333333333337,0.6,0.375,0.5,0.368421052631579,0.6666666666666667
1.0,0.8461538461538461,1.0,0.4,1.0,1.0,0.736842105263158,0.6666666666666667
1.0,0.23076923076923073,0.6666666666666667,0.19999999999999996,0.25,0.5,0.26315789473684215,0.0
0.0,0.07692307692307687,0.0,0.4,0.125,0.0,0.10526315789473684,0.0
1.0,0.9230769230769231,0.6666666666666667,1.0,0.875,1.0,0.8947368421052632,1.0
1.0,0.3846153846153846,0.6666666666666667,0.19999999999999996,0.5,0.0,0.3157894736842105,0.33333333333333337
0.6666666666666667,0.46153846153846156,0.6666666666666667,0.4,0.625,0.5,0.42105263157894735,1.0
0.0,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.052631578947368474,0.0
0.33333333333333337,0.07692307692307687,0.0,0.0,0.0,0.0,0.052631578947368474,0.0
0.0,0.15384615384615385,0.33333333333333337,0.0,0.25,0.0,0.10526315789473684,0.33333333333333337
1.0,0.8461538461538461,1.0,0.4,1.0,0.5,0.7894736842105263,0.6666666666666667
1.0,0.8461538461538461,1.0,1.0,0.875,1.0,0.736842105263158,0.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15384615384615385,0.0,0.0,0.125,0.5,0.10526315789473684,0.0
0.0,0.07692307692307687,0.0,0.19999999999999996,0.125,0.0,0.052631578947368474,0.0
0.0,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.10526315789473684,0.0
1.0,0.6923076923076923,0.6666666666666667,1.0,0.625,0.5,0.6842105263157895,0.6666666666666667
1.0,0.7692307692307692,1.0,0.8,1.0,1.0,0.8421052631578947,0.6666666666666667
0.0,0.07692307692307687,0.0,0.19999999999999996,0.125,0.0,0.052631578947368474,0.0
0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.052631578947368474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692307692307687,0.0,0.19999999999999996,0.0,0.0,0.052631578947368474,0.33333333333333337
0.6666666666666667,1.0,1.0,0.6,1.0,0.5,0.736842105263158,0.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692307692307687,0.0,0.19999999999999996,0.125,1.0,0.10526315789473684,0.0
0.0,0.3846153846153846,0.33333333333333337,0.19999999999999996,0.5,0.5,0.21052631578947367,0.0
0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.052631578947368474,0.0
1.0,0.5384615384615384,0.6666666666666667,1.0,0.5,0.5,0.5263157894736843,0.6666666666666667
0.6666666666666667,0.3076923076923077,0.6666666666666667,0.8,0.375,0.5,0.368421052631579,0.0
0.6666666666666667,0.46153846153846156,0.33333333333333337,0.19999999999999996,0.375,0.0,0.26315789473684215,0.6666666666666667
0.6666666666666667,0.6923076923076923,0.6666666666666667,0.19999999999999996,0.875,0.5,0.5789473684210527,0.6666666666666667
0.0,0.15384615384615385,0.0,0.19999999999999996,0.125,0.0,0.10526315789473684,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6923076923076923,0.6666666666666667,1.0,0.875,1.0,0.7894736842105263,1.0
0.33333333333333337,0.6153846153846154,0.33333333333333337,0.4,0.75,1.0,0.42105263157894735,0.33333333333333337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19999999999999996,0.0,0.5,0.052631578947368474,0.0
1.0,0.8461538461538461,1.0,0.4,1.0,0.5,0.7894736842105263,0.6666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,1.0
0.0,0.07692307692307687,0.0,0.4,0.125,0.0,0.10526315789473684,0.0
0.33333333333333337,0.5384615384615384,1.0,0.0,0.75,0.5,0.4736842105263158,0.0
0.6666666666666667,0.46153846153846156,0.0,0.6,0.25,0.5,0.368421052631579,0.33333333333333337
0.33333333333333337,0.46153846153846156,0.6666666666666667,1.0,0.5,0.5,0.42105263157894735,0.6666666666666667
0.33333333333333337,0.3846153846153846,1.0,0.4,0.5,0.0,0.26315789473684215,0.33333333333333337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666667,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.10526315789473684,0.0
1.0,0.7692307692307692,0.6666666666666667,1.0,0.75,1.0,0.6842105263157895,0.6666666666666667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9230769230769231,1.0,1.0,0.875,0.5,0.8421052631578947,0.6666666666666667
0.0,0.07692307692307687,0.0,0.0,0.125,0.0,0.10526315789473684,0.33333333333333337
0.6666666666666667,0.5384615384615384,1.0,0.19999999999999996,0.75,0.0,0.42105263157894735,0.33333333333333337
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6666666666666667,0.3846153846153846,0.6666666666666667,0.4,0.5,0.0,0.3157894736842105,0.33333333333333337
1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.7894736842105263,0.6666666666666667
0.0,0.15384615384615385,0.0,0.6,0.0,0.5,0.1578947368421053,0.33333333333333337
1.0,0.9230769230769231,1.0,0.6,1.0,0.5,0.7894736842105263,0.6666666666666667
0.6666666666666667,0.7692307692307692,0.6666666666666667,0.4,0.75,0.5,0.5789473684210527,0.6666666666666667
0.33333333333333337,0.6923076923076923,0.6666666666666667,0.4,0.875,0.5,0.5263157894736843,0.6666666666666667
0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.052631578947368474,0.0
1.0,0.46153846153846156,0.33333333333333337,1.0,0.25,0.5,0.5789473684210527,0.33333333333333337
1.0,0.9230769230769231,1.0,0.6,1.0,0.5,0.736842105263158,0.6666666666666667
0.6666666666666667,0.15384615384615385,0.33333333333333337,0.0,0.125,0.0,0.1578947368421053,0.33333333333333337
0.6666666666666667,0.46153846153846156,1.0,0.19999999999999996,0.625,0.0,0.42105263157894735,0.6666666666666667
1.0,0.3846153846153846,0.33333333333333337,0.4,0.25,0.0,0.26315789473684215,0.33333333333333337
1.0,0.7692307692307692,1.0,1.0,1.0,1.0,0.736842105263158,0.6666666666666667
0.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9473684210526316,1.0
0.33333333333333337,0.15384615384615385,0.0,0.19999999999999996,0.125,0.0,0.1578947368421053,0.33333333333333337
0.33333333333333337,0.15384615384615385,0.33333333333333337,0.0,0.25,0.5,0.10526315789473684,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,1.0
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8421052631578947,1.0
1.0,0.9230769230769231,0.6666666666666667,1.0,0.875,1.0,0.8947368421052632,1.0
0.33333333333333337,0.6923076923076923,0.6666666666666667,0.19999999999999996,0.875,0.5,0.42105263157894735,0.33333333333333337
0.6666666666666667,0.9230769230769231,0.6666666666666667,1.0,0.875,1.0,0.8421052631578947,1.0
0.0,0.15384615384615385,0.0,0.0,0.125,0.0,0.10526315789473684,0.33333333333333337
1.0,0.6923076923076923,1.0,0.8,0.875,0.0,0.7894736842105263,1.0
0.33333333333333337,0.07692307692307687,0.0,0.19999999999999996,0.125,0.0,0.1578947368421053,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.10526315789473684,0.33333333333333337
1.0,0.5384615384615384,0.33333333333333337,0.4,0.375,0.0,0.368421052631579,0.6666666666666667
0.33333333333333337,0.23076923076923073,0.6666666666666667,0.6,0.375,0.0,0.26315789473684215,0.0
1.0,0.8461538461538461,1.0,1.0,1.0,1.0,0.8947368421052632,1.0
0.0,0.07692307692307687,0.0,0.6,0.125,1.0,0.21052631578947367,0.0
1.0,0.6923076923076923,1.0,1.0,0.875,0.5,0.736842105263158,0.6666666666666667
1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.6666666666666667
1.0,0.7692307692307692,1.0,1.0,0.875,1.0,0.8421052631578947,1.0
0.33333333333333337,0.15384615384615385,0.33333333333333337,0.19999999999999996,0.25,0.0,0.10526315789473684,0.0
0.0,0.07692307692307687,0.0,0.19999999999999996,0.125,0.0,0.052631578947368474,0.0
1.0,0.6923076923076923,0.6666666666666667,0.4,0.75,0.5,0.5789473684210527,1.0
0.6666666666666667,0.46153846153846156,0.6666666666666667,0.19999999999999996,0.5,0.0,0.368421052631579,0.6666666666666667
0.0,0.15384615384615385,0.0,0.19999999999999996,0.25,0.0,0.1578947368421053,0.6666666666666667
1.0,0.6923076923076923,1.0,0.8,1.0,1.0,0.736842105263158,0.6666666666666667
1.0,0.3076923076923077,0.33333333333333337,0.4,0.25,0.0,0.368421052631579,0.33333333333333337
0.0,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.052631578947368474,0.0
1.0,0.7692307692307692,0.6666666666666667,0.4,0.75,0.5,0.631578947368421,0.33333333333333337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333337,0.6923076923076923,1.0,0.4,1.0,0.5,0.5263157894736843,0.33333333333333337
0.6666666666666667,0.23076923076923073,0.6666666666666667,0.0,0.25,0.0,0.1578947368421053,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692307692307687,0.0,0.19999999999999996,0.125,0.0,0.052631578947368474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333337,0.07692307692307687,0.33333333333333337,0.0,0.125,0.0,0.052631578947368474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
